year,population
2019,"10,101,694"
2018,"9,965,318"
2020,"10,423,054"
2020,"10,708,981"
1965,"2,490,317"
1960,"2,060,480"
1955,"1,691,878"
1965,"2,485,437"
1960,"2,255,859"
1955,"2,086,247"
1990,"7,723,949"
1985,"7,614,868"
1980,"7,609,752"
1975,"7,637,689"
1985,"9,901,493"
1980,"9,569,847"
1975,"9,252,779"
1970,"8,913,552"
1965,"8,505,722"
1960,"8,124,881"
1980,"3,905,446"
1975,"3,390,941"
1970,"2,930,107"
1965,"2,487,976"
1960,"2,087,049"
1955,"1,794,416"
1980,"10,754,286"
1975,"10,526,780"
1970,"10,366,105"
1965,"10,169,799"
1960,"10,000,994"
2005,"4,588,225"
2000,"3,134,062"
1995,"2,415,090"
1990,"1,828,432"
1985,"1,366,164"
2000,"6,574,509"
1995,"5,709,014"
1990,"4,955,303"
2010,"9,390,168"
2005,"9,038,623"
2000,"8,881,640"
1995,"8,836,420"
2005,"8,538,605"
2000,"8,122,741"
1995,"7,775,424"
2019,"10,226,187"
2018,"10,256,193"
2017,"10,288,527"
2016,"10,325,538"
2015,"10,368,351"
2017,"9,785,843"
2016,"9,554,286"
2015,"9,266,575"
2019,"10,473,455"
2018,"10,522,246"
2017,"10,569,450"
2016,"10,615,185"
2019,"10,689,209"
2018,"10,665,677"
2017,"10,641,034"
2016,"10,618,857"
2015,"10,601,397"
2020,"10,847,910"
2020,"11,193,725"
2019,"11,062,113"
2018,"10,975,927"
2020,"11,326,616"
2020,"11,402,528"
1970,"7,516,239"
1965,"7,305,158"
1960,"7,070,766"
1955,"7,747,210"
1955,"9,828,494"
1980,"1,019,509"
1975,"548,301"
1970,"234,514"
1985,"4,281,161"
1980,"3,678,279"
1975,"3,153,253"
1970,"2,716,654"
1965,"2,346,015"
1990,"8,567,384"
1985,"8,357,652"
1980,"8,316,338"
1975,"8,197,340"
1990,"7,242,761"
1985,"6,666,447"
1980,"6,150,733"
2010,"10,596,058"
2005,"10,508,495"
2000,"10,297,112"
1995,"10,091,325"
1990,"9,895,364"
1985,"9,929,184"
2010,"7,261,539"
2005,"5,765,635"
2000,"5,122,493"
1995,"4,588,843"
1990,"3,565,890"
1985,"2,900,049"
2015,"10,659,750"
2010,"10,887,637"
2005,"11,224,791"
2000,"11,082,104"
1995,"10,745,503"
2010,"10,536,518"
2005,"10,258,167"
2000,"10,289,373"
1995,"10,358,193"
1990,"10,340,875"
1985,"10,331,143"
1980,"10,349,083"
2019,"10,738,958"
2018,"10,627,141"
2017,"10,513,104"
2016,"10,397,741"
2015,"10,281,680"
2010,"9,695,121"
2017,"10,910,763"
2016,"10,832,518"
2015,"10,715,658"
2010,"9,508,364"
2005,"7,535,932"
2000,"6,199,394"
2019,"11,333,483"
2018,"11,338,134"
2017,"11,339,254"
2016,"11,335,104"
2015,"11,324,781"
2010,"11,225,832"
2019,"11,263,077"
2018,"11,123,178"
2017,"10,982,366"
2016,"10,839,970"
2015,"10,695,542"
2010,"9,949,322"
2020,"11,589,623"
2020,"11,673,021"
2020,"11,818,619"
2020,"11,890,784"
2019,"11,530,580"
2018,"11,175,374"
1955,"6,953,406"
1965,"149,857"
1960,"92,418"
1955,"79,578"
1960,"2,038,632"
1955,"1,771,352"
1970,"8,054,916"
1965,"7,745,673"
1960,"7,482,543"
1955,"7,262,623"
1975,"5,674,133"
1970,"5,180,023"
1965,"4,592,609"
1960,"3,895,397"
1980,"9,750,964"
1975,"9,172,241"
1970,"8,651,340"
1965,"8,862,280"
1960,"8,844,645"
1955,"8,625,532"
1980,"2,377,995"
1975,"2,065,913"
1970,"1,721,323"
1965,"1,173,606"
1960,"933,102"
1955,"682,968"
1990,"10,225,992"
1985,"9,968,238"
1980,"9,627,002"
1975,"9,014,085"
1970,"8,663,571"
1965,"8,453,821"
1975,"10,069,955"
1970,"9,817,669"
1965,"9,811,377"
1960,"9,590,174"
1955,"9,361,772"
2005,"9,097,257"
2000,"8,471,321"
1995,"7,819,247"
1990,"7,133,494"
1985,"6,464,229"
1980,"5,803,927"
1995,"5,118,083"
1990,"5,492,623"
1985,"5,220,747"
1980,"4,502,604"
1975,"3,941,618"
1970,"3,494,004"
2005,"11,261,582"
2000,"11,126,430"
1995,"10,888,252"
1990,"10,596,987"
1985,"10,097,911"
1980,"9,849,459"
2005,"9,195,288"
2000,"8,463,806"
1995,"7,744,503"
1990,"7,037,917"
1985,"6,337,273"
1980,"5,643,173"
2019,"11,539,328"
2018,"11,482,178"
2017,"11,419,748"
2016,"11,354,420"
2015,"11,287,940"
2010,"10,938,739"
2019,"11,513,100"
2018,"11,353,142"
2017,"11,192,855"
2016,"11,031,814"
2015,"10,869,730"
2010,"10,048,590"
2005,"9,232,306"
2019,"11,694,719"
2018,"11,565,201"
2017,"11,433,443"
2016,"11,303,945"
2015,"11,179,949"
2010,"10,635,244"
2017,"10,827,019"
2016,"10,487,995"
2015,"10,160,030"
2010,"8,675,602"
2005,"7,364,862"
2000,"6,378,871"
2020,"12,123,200"
2020,"12,952,218"
2019,"12,626,950"
2018,"12,301,970"
2020,"13,132,795"
2019,"12,771,246"
2018,"12,414,293"
2020,"14,862,924"
1955,"3,329,387"
1960,"8,273,629"
1955,"8,011,124"
1975,"5,144,637"
1970,"4,499,720"
1965,"3,877,765"
1965,"3,133,150"
1960,"2,842,724"
1975,"9,446,442"
1970,"8,712,541"
1965,"7,958,169"
1960,"7,141,250"
1975,"5,094,577"
1970,"4,676,230"
2005,"10,546,886"
2000,"10,282,033"
2000,"8,418,264"
1995,"7,622,338"
2005,"10,106,771"
2000,"9,708,350"
1995,"9,125,398"
1990,"8,242,496"
1985,"7,329,594"
1995,"5,987,043"
1990,"5,438,957"
1985,"4,750,837"
1980,"4,157,298"
1975,"3,700,880"
1970,"3,479,074"
2019,"11,801,151"
2018,"11,485,044"
2017,"11,175,198"
2016,"10,872,063"
2015,"10,575,952"
2017,"11,980,961"
2016,"11,668,827"
2015,"11,369,071"
2010,"10,039,338"
2005,"8,840,215"
2000,"7,933,681"
2017,"12,067,519"
2016,"11,738,429"
2015,"11,432,088"
2010,"10,192,176"
2005,"9,109,581"
2019,"14,645,468"
2018,"14,438,802"
2017,"14,236,595"
2016,"14,030,331"
2015,"13,814,629"
2010,"12,697,723"
2020,"15,893,222"
2019,"15,442,905"
2018,"15,008,226"
2020,"16,425,864"
2019,"15,946,876"
2020,"16,718,965"
2019,"16,486,542"
2020,"16,743,927"
1960,"3,294,224"
1955,"2,781,336"
1955,"2,619,712"
1955,"6,539,454"
1965,"4,258,732"
1960,"3,866,159"
1955,"3,514,074"
1995,"10,186,305"
1990,"10,006,544"
1985,"9,916,578"
1980,"9,868,995"
1975,"9,771,586"
1970,"9,632,180"
1990,"6,864,842"
1985,"6,179,460"
1980,"5,579,935"
1975,"5,001,419"
1970,"4,484,004"
1965,"4,038,872"
1980,"6,374,039"
1975,"5,656,914"
1970,"5,063,809"
1965,"4,547,941"
1960,"4,178,236"
1955,"3,943,540"
1965,"3,094,379"
1960,"2,797,932"
1955,"2,537,157"
2010,"9,199,259"
2005,"7,982,225"
2000,"6,865,951"
1995,"5,905,558"
1990,"4,978,496"
1985,"4,278,501"
1980,"3,717,165"
1995,"5,836,495"
1990,"7,288,882"
1985,"6,146,891"
1980,"5,153,312"
1975,"4,364,706"
1970,"3,757,358"
1965,"3,235,531"
2000,"8,240,730"
1995,"7,269,625"
1990,"6,352,283"
1985,"5,470,702"
1980,"4,871,435"
2005,"12,076,699"
2000,"11,881,477"
1995,"11,410,714"
1990,"10,432,421"
1985,"8,877,489"
1980,"7,408,624"
2017,"14,589,179"
2016,"14,185,636"
2015,"13,797,201"
2010,"12,043,883"
2005,"10,446,863"
2000,"8,872,254"
2018,"15,477,729"
2017,"15,016,753"
2016,"14,561,660"
2015,"14,110,975"
2010,"11,952,136"
2005,"10,096,633"
2018,"16,249,792"
2017,"16,009,409"
2016,"15,766,292"
2015,"15,521,436"
2010,"14,312,212"
2005,"13,273,354"
2019,"16,296,364"
2018,"15,854,323"
2017,"15,419,355"
2016,"14,993,519"
2015,"14,578,459"
2010,"12,678,148"
2020,"17,134,872"
2020,"17,500,658"
2019,"17,070,135"
2020,"17,643,054"
2019,"17,373,662"
2020,"17,915,568"
1965,"9,443,939"
1960,"9,167,365"
1955,"8,887,274"
1960,"3,656,955"
1955,"3,331,036"
1975,"3,265,165"
1970,"2,912,340"
1965,"2,632,356"
1960,"2,431,622"
1955,"2,303,587"
1960,"2,935,582"
1955,"2,527,294"
1975,"4,491,248"
1970,"4,154,605"
1965,"3,801,705"
1960,"3,494,162"
1975,"6,293,875"
1970,"5,289,303"
1965,"4,471,177"
1960,"3,776,681"
1955,"3,213,286"
1995,"7,491,637"
1990,"7,225,092"
1985,"6,648,627"
1980,"6,281,134"
1975,"3,880,292"
1970,"3,444,568"
2000,"8,355,654"
1995,"7,010,145"
1990,"5,963,252"
1985,"5,095,401"
1980,"4,514,430"
2000,"12,155,239"
1995,"10,656,138"
1990,"8,975,597"
1985,"7,714,880"
1980,"6,693,764"
2005,"11,090,116"
2000,"9,797,734"
1995,"8,690,164"
1990,"7,526,307"
1985,"6,471,327"
2019,"17,097,130"
2018,"17,059,560"
2017,"17,021,347"
2016,"16,981,295"
2015,"16,938,499"
2010,"16,682,917"
2018,"16,945,057"
2017,"17,095,678"
2016,"17,465,575"
2015,"17,997,408"
2010,"21,362,529"
2018,"17,084,358"
2017,"16,785,361"
2016,"16,491,116"
2015,"16,212,020"
2010,"15,011,117"
2005,"13,825,847"
2019,"17,581,472"
2018,"17,247,849"
2017,"16,914,970"
2016,"16,583,076"
2015,"16,252,429"
2010,"14,630,417"
2020,"18,383,955"
2020,"18,776,707"
2020,"19,116,201"
2019,"18,952,038"
2020,"19,129,952"
2019,"18,628,747"
1955,"3,229,649"
1965,"3,068,459"
1960,"2,755,972"
1955,"2,491,542"
1975,"4,088,564"
1970,"3,643,604"
1965,"3,309,586"
1960,"3,001,609"
1955,"2,735,198"
1975,"7,524,447"
1970,"6,996,576"
1965,"6,467,197"
1960,"5,722,370"
1955,"5,045,288"
1980,"5,583,165"
1975,"4,929,846"
1970,"4,257,505"
1965,"3,682,876"
1960,"3,206,749"
1955,"2,808,225"
2005,"16,367,158"
2000,"15,926,188"
1995,"15,467,851"
1990,"14,965,448"
1985,"14,513,949"
1980,"14,148,415"
2005,"18,361,176"
2000,"16,410,848"
1995,"14,345,492"
1990,"12,446,171"
1985,"10,648,632"
1980,"8,930,774"
2000,"12,681,123"
1995,"11,455,204"
1990,"10,230,934"
1985,"9,066,109"
1980,"7,989,186"
2005,"13,096,028"
2000,"11,650,743"
1995,"10,408,489"
1990,"9,263,813"
1985,"8,240,060"
1980,"7,283,459"
1975,"6,433,728"
2019,"17,861,030"
2018,"17,351,708"
2017,"16,853,599"
2016,"16,363,458"
2015,"15,879,361"
2010,"13,605,984"
2019,"18,551,427"
2018,"18,319,618"
2017,"18,080,019"
2016,"17,830,901"
2015,"17,572,016"
2010,"16,252,279"
2018,"18,729,160"
2017,"18,470,439"
2016,"18,209,068"
2015,"17,969,353"
2010,"17,062,536"
2005,"16,182,721"
2018,"18,143,217"
2017,"17,670,196"
2016,"17,205,261"
2015,"16,745,303"
2010,"14,539,612"
2005,"12,625,952"
2020,"19,237,691"
2019,"19,364,557"
2020,"20,250,833"
2019,"19,658,031"
2018,"19,077,749"
2020,"20,903,273"
2020,"21,413,249"
2019,"21,323,733"
1975,"13,683,291"
1970,"13,001,943"
1965,"12,248,344"
1960,"11,448,817"
1955,"10,709,630"
1975,"7,535,714"
1970,"6,350,541"
1965,"5,373,137"
1960,"4,573,512"
1975,"6,994,334"
1970,"6,069,376"
1965,"5,243,977"
1970,"5,621,792"
1965,"4,869,716"
1960,"4,210,747"
1955,"3,625,300"
2005,"11,856,247"
2000,"10,415,944"
1995,"9,096,607"
2005,"15,402,807"
2000,"14,922,719"
1995,"15,839,363"
1990,"16,383,887"
1985,"15,665,595"
2000,"15,342,353"
1995,"14,380,866"
1990,"13,274,623"
2000,"11,148,758"
1995,"9,844,415"
1990,"9,404,500"
1985,"7,268,267"
1980,"6,250,440"
2018,"19,506,114"
2017,"19,653,969"
2016,"19,796,285"
2015,"19,925,175"
2010,"20,471,864"
2017,"18,512,430"
2016,"17,965,443"
2015,"17,438,778"
2010,"15,049,353"
2019,"20,321,378"
2018,"19,751,466"
2017,"19,193,234"
2016,"18,646,357"
2015,"18,110,624"
2018,"21,228,763"
2017,"21,128,032"
2016,"21,021,171"
2015,"20,908,027"
2010,"20,261,737"
2005,"19,544,988"
2020,"24,206,644"
2020,"25,499,884"
2020,"25,778,816"
2020,"26,378,274"
1955,"3,911,501"
1960,"4,543,666"
1955,"3,956,620"
1990,"8,036,845"
1985,"6,923,149"
1980,"5,851,825"
1975,"4,943,283"
1970,"4,179,067"
1980,"14,796,174"
1975,"14,050,226"
1970,"13,036,139"
1965,"11,841,920"
1960,"9,934,563"
1985,"12,257,236"
1980,"11,419,348"
1975,"10,592,307"
1975,"5,384,795"
1970,"4,703,782"
1965,"4,134,460"
1960,"3,659,984"
1955,"3,270,548"
2005,"21,417,291"
2000,"22,137,419"
1995,"22,964,754"
1990,"23,489,160"
2005,"12,775,516"
2000,"10,946,445"
1995,"9,585,653"
1990,"8,449,913"
1985,"7,831,889"
1980,"7,090,126"
2010,"15,605,217"
2005,"13,421,930"
2000,"11,607,942"
1995,"10,089,878"
1990,"8,811,034"
1985,"7,727,907"
2000,"18,777,601"
1995,"18,242,912"
1990,"17,325,773"
1985,"16,176,280"
2019,"23,310,715"
2018,"22,442,822"
2017,"21,602,382"
2016,"20,788,798"
2019,"25,203,198"
2018,"24,898,152"
2017,"24,584,620"
2016,"24,262,712"
2015,"23,932,502"
2010,"22,154,679"
2019,"25,666,161"
2018,"25,549,604"
2017,"25,429,825"
2016,"25,307,665"
2015,"25,183,833"
2019,"25,716,544"
2018,"25,069,230"
2017,"24,437,470"
2016,"23,822,714"
2020,"26,545,863"
2020,"27,691,018"
2019,"26,969,307"
2020,"28,435,940"
2019,"28,515,829"
2020,"29,136,808"
1965,"3,570,464"
1960,"3,070,776"
1955,"2,644,976"
1955,"7,932,521"
1970,"9,783,134"
1965,"8,989,621"
1960,"8,132,990"
1955,"7,322,652"
1985,"23,071,274"
1980,"22,615,639"
1975,"21,665,643"
1970,"20,548,911"
1965,"19,379,568"
1960,"18,613,939"
1975,"6,482,278"
1970,"5,949,045"
1965,"5,568,484"
1960,"5,263,733"
1955,"4,975,398"
1980,"6,822,843"
1975,"6,154,545"
1970,"5,624,600"
1965,"5,174,870"
1960,"4,829,288"
1980,"15,035,834"
1975,"13,755,146"
1970,"12,485,740"
1965,"11,110,820"
1960,"9,874,476"
1955,"8,778,438"
2015,"20,001,663"
2010,"16,464,025"
2005,"13,624,467"
2000,"11,331,557"
2005,"20,178,540"
2000,"18,991,431"
1995,"17,993,074"
1990,"16,960,597"
1985,"15,663,663"
2010,"24,548,836"
2005,"23,904,167"
2000,"22,929,075"
1995,"21,862,299"
1990,"20,293,054"
1985,"18,877,238"
2015,"23,226,143"
2010,"20,532,950"
2005,"18,354,514"
2000,"16,454,668"
1995,"14,199,762"
2019,"25,876,380"
2018,"25,216,267"
2017,"24,566,073"
2016,"23,926,551"
2015,"23,298,368"
2018,"26,262,313"
2017,"25,570,512"
2016,"24,894,370"
2015,"24,234,088"
2010,"21,151,640"
2005,"18,336,724"
2000,"15,766,806"
2018,"28,887,118"
2017,"29,402,484"
2016,"29,851,255"
2015,"30,081,829"
2010,"28,439,940"
2005,"26,432,447"
2000,"24,192,446"
2019,"28,608,710"
2018,"28,095,714"
2017,"27,632,681"
2016,"27,263,433"
2015,"27,015,031"
2010,"27,013,212"
2020,"29,825,964"
2019,"29,161,922"
2020,"31,072,940"
2019,"30,417,856"
2018,"29,767,102"
2020,"31,255,435"
2019,"30,366,036"
2018,"29,496,004"
2017,"28,649,018"
2020,"32,365,999"
2019,"31,949,777"
1955,"17,483,935"
1955,"4,517,155"
1995,"9,490,288"
1990,"8,026,591"
1985,"6,915,997"
1980,"5,989,004"
1975,"5,184,941"
1980,"14,588,405"
1975,"13,773,288"
1970,"12,793,034"
1965,"11,313,195"
1960,"10,242,076"
1980,"17,472,140"
1975,"16,274,740"
1970,"14,410,400"
1965,"12,547,525"
1960,"11,424,176"
1990,"11,924,877"
1985,"9,918,196"
1980,"8,033,650"
1975,"6,412,403"
2010,"20,341,241"
2005,"17,733,410"
2000,"15,513,945"
1995,"13,599,988"
1990,"11,780,088"
1985,"10,070,806"
1980,"8,621,406"
1975,"7,451,054"
1995,"13,475,400"
1990,"11,598,633"
1985,"10,063,495"
1980,"8,716,553"
1975,"7,556,026"
1970,"6,576,305"
1995,"21,931,084"
1990,"19,632,665"
1985,"17,319,520"
1980,"15,182,611"
1975,"13,189,509"
1970,"11,396,393"
1965,"9,692,278"
2005,"25,744,500"
2000,"23,941,110"
1995,"21,576,071"
1990,"18,905,478"
1985,"16,858,310"
1980,"15,016,402"
2018,"28,498,683"
2017,"27,834,819"
2016,"27,168,208"
2015,"26,497,889"
2010,"23,154,855"
2005,"20,107,409"
2000,"17,409,072"
1995,"14,913,315"
2017,"29,121,465"
2016,"28,481,945"
2015,"27,849,205"
2010,"24,779,619"
2005,"21,814,642"
2000,"19,278,856"
1995,"17,014,057"
2016,"27,829,938"
2015,"27,042,002"
2010,"23,531,574"
2005,"20,493,925"
2000,"17,711,927"
2018,"31,528,033"
2017,"31,104,646"
2016,"30,684,654"
2015,"30,270,962"
2010,"28,208,035"
2005,"25,690,611"
2000,"23,194,257"
2020,"32,866,272"
2019,"31,825,295"
2018,"30,809,787"
2017,"29,816,766"
2016,"28,842,489"
2020,"32,971,854"
2020,"33,469,203"
2020,"34,813,871"
1970,"4,510,644"
1965,"3,914,117"
1960,"3,388,764"
1955,"2,955,541"
1955,"9,165,707"
1955,"10,086,991"
1970,"5,102,064"
1965,"4,226,844"
1960,"3,503,553"
1955,"3,004,421"
1970,"6,519,762"
1965,"5,773,543"
1960,"5,176,918"
1955,"4,706,995"
1965,"5,769,218"
1960,"5,099,373"
1955,"4,543,542"
1960,"8,141,841"
1955,"6,744,695"
1975,"13,420,369"
1970,"12,074,626"
1965,"10,972,912"
1960,"10,105,050"
1955,"9,316,916"
1990,"11,709,993"
1985,"9,572,175"
1980,"7,941,898"
1975,"6,784,695"
1970,"6,193,384"
1965,"5,727,751"
1990,"14,773,277"
1985,"12,783,613"
1980,"11,056,116"
1975,"9,985,946"
1970,"8,735,495"
1995,"15,483,286"
1990,"12,987,292"
1985,"12,764,387"
1980,"11,630,194"
1975,"10,165,215"
1970,"9,022,741"
1995,"20,487,607"
1990,"18,029,824"
1985,"15,598,927"
1980,"13,798,085"
1975,"12,162,187"
2015,"27,884,381"
2010,"23,356,246"
2005,"19,433,602"
2019,"32,510,453"
2018,"31,989,260"
2017,"31,444,298"
2016,"30,926,032"
2015,"30,470,734"
2019,"32,981,716"
2018,"32,476,244"
2017,"31,959,785"
2016,"31,441,751"
2015,"30,929,557"
2010,"28,515,909"
2019,"34,268,528"
2018,"33,702,756"
2017,"33,101,179"
2016,"32,443,447"
2015,"31,717,667"
2010,"27,421,461"
2020,"36,910,560"
2020,"37,742,154"
2020,"37,846,611"
2020,"38,928,346"
2019,"38,041,754"
2018,"37,171,921"
1960,"5,315,355"
1955,"4,965,574"
1965,"7,739,473"
1960,"6,635,230"
1955,"5,730,594"
1965,"8,039,215"
1960,"7,184,869"
1955,"6,508,398"
1970,"10,804,131"
1965,"9,526,558"
1960,"8,156,347"
1955,"7,038,913"
2000,"16,395,473"
1995,"13,945,206"
1990,"11,848,386"
1985,"9,961,997"
1980,"8,341,289"
1975,"7,024,000"
2010,"29,027,674"
2005,"27,866,145"
2005,"26,427,789"
2005,"23,816,183"
2000,"20,663,843"
2019,"36,471,769"
2018,"36,029,093"
2019,"37,411,047"
2018,"37,074,562"
2017,"36,732,095"
2019,"37,887,768"
2018,"37,921,592"
2017,"36,296,113"
2016,"35,383,032"
2015,"34,413,603"
2020,"40,222,493"
2020,"43,733,762"
2020,"43,849,260"
2020,"43,851,044"
1970,"5,890,365"
1965,"5,770,570"
1960,"5,454,933"
1955,"5,043,247"
2000,"26,459,944"
1995,"24,299,160"
1990,"22,071,433"
1985,"19,772,872"
1980,"17,547,610"
2000,"24,769,955"
1995,"22,791,026"
1990,"20,398,348"
1985,"18,061,284"
1980,"15,898,757"
1995,"18,638,787"
1990,"16,233,785"
1985,"13,118,993"
1980,"9,691,476"
1975,"7,419,493"
2017,"35,581,255"
2016,"35,126,283"
2015,"34,663,603"
2010,"32,343,389"
2016,"36,382,944"
2015,"36,026,676"
2010,"34,147,564"
2017,"37,953,180"
2016,"37,989,220"
2010,"29,185,507"
2005,"25,654,277"
2000,"20,779,953"
1995,"18,110,657"
1990,"12,412,308"
2019,"39,309,783"
2018,"38,433,600"
2017,"37,552,781"
2019,"43,993,638"
2018,"44,246,156"
2017,"44,487,709"
2016,"44,713,702"
2015,"44,921,639"
2019,"42,813,238"
2018,"41,801,533"
2017,"40,813,397"
2016,"39,847,439"
2020,"45,195,774"
2019,"43,053,054"
2018,"42,228,408"
2017,"41,389,189"
2020,"45,741,007"
2020,"46,754,778"
2020,"50,882,891"
1975,"15,424,744"
1970,"13,459,794"
1965,"11,711,392"
1960,"10,155,015"
1955,"8,858,389"
1975,"13,857,478"
1970,"12,080,317"
1965,"10,116,870"
1960,"8,526,300"
1955,"7,277,333"
1970,"5,836,389"
1965,"4,843,635"
2005,"30,455,561"
2000,"28,793,679"
1995,"26,994,250"
1990,"24,807,462"
2005,"32,164,309"
2000,"30,588,383"
1995,"29,164,152"
1990,"27,541,319"
1985,"25,744,810"
2015,"38,034,079"
2010,"38,329,781"
2005,"38,368,949"
2000,"38,556,693"
1995,"38,458,638"
1990,"37,960,193"
1985,"11,938,208"
1980,"13,356,511"
1975,"12,689,160"
1970,"11,173,642"
2016,"36,610,632"
2015,"35,572,261"
2010,"29,741,976"
2005,"26,922,284"
2000,"23,497,585"
1995,"20,149,338"
2010,"45,792,090"
2005,"46,890,772"
2000,"48,838,065"
1995,"50,903,785"
1990,"51,463,105"
2015,"38,902,950"
2010,"34,545,013"
2005,"30,949,516"
2019,"44,780,677"
2018,"44,361,150"
2017,"43,937,140"
2016,"43,508,460"
2015,"43,075,416"
2016,"40,551,392"
2015,"39,728,025"
2010,"35,977,455"
2005,"33,149,724"
2000,"31,042,235"
2019,"44,269,594"
2018,"42,729,036"
2017,"41,166,588"
2019,"46,736,776"
2018,"46,692,858"
2017,"46,647,428"
2016,"46,634,140"
2015,"46,671,926"
2019,"50,339,443"
2018,"49,661,048"
2017,"48,909,839"
2016,"48,175,052"
2015,"47,520,667"
2020,"51,269,185"
2020,"53,771,296"
2019,"52,573,973"
2020,"54,409,800"
2020,"59,308,690"
1960,"4,086,539"
1955,"3,558,155"
1985,"22,499,110"
1980,"19,990,012"
1975,"17,796,164"
1970,"16,004,731"
1980,"24,416,886"
1975,"23,059,265"
1970,"21,374,326"
1965,"19,627,980"
1960,"17,847,405"
1985,"37,133,870"
1980,"35,539,720"
1975,"33,970,724"
1970,"32,639,258"
1965,"31,360,907"
1965,"9,956,320"
1960,"8,996,973"
1955,"8,270,991"
1990,"17,419,113"
1985,"15,555,800"
1985,"50,919,275"
1980,"49,965,874"
1975,"48,755,665"
1970,"47,088,857"
1965,"45,264,548"
2000,"27,275,015"
1995,"24,094,747"
1990,"20,147,590"
1985,"17,210,187"
2010,"40,895,752"
2005,"38,892,931"
1995,"28,757,785"
1990,"25,758,869"
1985,"22,431,502"
1980,"19,221,665"
1975,"16,607,707"
2016,"39,649,166"
2015,"38,225,453"
2010,"32,428,167"
2005,"27,684,585"
2000,"23,650,172"
2010,"46,931,015"
2010,"45,222,700"
2005,"42,647,723"
2000,"39,629,968"
1995,"36,421,438"
2019,"51,225,308"
2018,"51,171,706"
2017,"51,096,415"
2018,"51,392,565"
2017,"50,221,142"
2016,"49,051,534"
2015,"47,878,336"
2010,"42,030,676"
2019,"54,045,420"
2018,"53,708,320"
2017,"53,382,523"
2016,"53,045,201"
2015,"52,680,726"
2019,"58,558,270"
2018,"57,792,518"
2017,"57,009,756"
2016,"56,207,646"
2015,"55,386,367"
2020,"59,734,218"
2020,"60,461,826"
2020,"65,273,511"
2020,"67,886,011"
1965,"14,230,163"
1960,"12,328,532"
1955,"10,502,666"
1955,"15,673,763"
1960,"29,614,201"
1955,"27,269,749"
1980,"13,653,354"
1975,"11,684,590"
1970,"9,917,983"
1965,"8,375,790"
1960,"42,664,652"
1955,"40,019,491"
1980,"14,507,468"
1975,"12,144,135"
1970,"10,281,700"
1965,"8,770,097"
1960,"7,544,491"
2000,"36,870,787"
1995,"34,828,170"
1990,"32,618,651"
1985,"30,216,279"
1980,"27,896,528"
1970,"14,464,985"
1965,"12,550,885"
1960,"11,057,863"
1955,"9,774,283"
1995,"20,413,152"
1990,"17,354,392"
1985,"14,559,355"
1980,"12,442,334"
2005,"44,019,123"
2000,"40,824,754"
1995,"39,787,419"
1990,"33,102,575"
1985,"29,951,201"
1980,"26,900,506"
1975,"24,065,507"
1970,"21,480,065"
1965,"18,725,245"
2016,"50,983,457"
2015,"50,823,093"
2005,"36,624,895"
2000,"31,964,557"
1995,"27,768,296"
2010,"50,600,818"
2005,"48,949,924"
2000,"46,719,701"
1995,"43,901,598"
2010,"51,216,964"
2005,"47,880,601"
2000,"44,967,708"
1995,"41,435,758"
1990,"36,800,509"
2019,"58,005,463"
2018,"56,313,438"
2017,"54,660,339"
2016,"53,049,230"
2015,"51,482,633"
2019,"60,550,075"
2018,"60,627,291"
2017,"60,673,701"
2019,"65,129,728"
2018,"64,990,511"
2017,"64,842,509"
2016,"64,667,596"
2015,"64,453,200"
2019,"67,530,172"
2018,"67,141,684"
2017,"66,727,461"
2016,"66,297,944"
2015,"65,860,146"
2020,"69,799,978"
2020,"83,992,949"
2020,"128,932,753"
2020,"83,783,942"
1960,"7,289,760"
1955,"6,549,298"
1975,"25,865,776"
1970,"23,880,561"
1965,"22,159,650"
1960,"20,481,779"
1955,"18,789,418"
1975,"10,737,403"
1970,"9,405,600"
1965,"7,986,066"
1960,"6,767,095"
1955,"5,888,793"
1990,"39,202,525"
1985,"38,733,876"
1980,"37,698,196"
1975,"35,879,209"
1970,"33,883,749"
1960,"16,057,724"
1955,"13,775,000"
2010,"49,545,636"
2005,"48,701,073"
2000,"47,379,241"
1995,"45,292,522"
1990,"23,724,579"
1985,"19,877,083"
1980,"16,417,197"
1975,"13,575,907"
1970,"11,301,394"
1990,"41,335,199"
1985,"37,977,086"
1980,"34,224,313"
1975,"30,611,095"
1985,"32,678,874"
1980,"28,556,769"
1975,"25,195,187"
1970,"22,069,776"
2010,"44,346,525"
2005,"38,450,320"
2000,"33,499,180"
1995,"29,649,135"
1990,"25,203,845"
2016,"60,663,060"
2015,"60,578,494"
2010,"59,325,229"
2005,"58,281,212"
2010,"62,879,530"
2005,"61,120,127"
2000,"59,015,096"
1995,"57,801,892"
2010,"63,459,808"
2005,"60,287,954"
2019,"69,625,582"
2018,"69,428,453"
2017,"69,209,810"
2016,"68,971,308"
2015,"68,714,511"
2019,"82,913,906"
2018,"81,800,188"
2017,"80,673,883"
2016,"79,563,989"
2019,"127,575,529"
2018,"126,190,788"
2017,"124,777,324"
2016,"123,333,376"
2019,"83,517,045"
2018,"83,124,418"
2017,"82,658,409"
2016,"82,193,768"
1955,"6,502,657"
1965,"32,146,263"
1960,"30,402,411"
1955,"29,048,395"
1990,"42,918,419"
1985,"40,804,402"
1980,"38,045,607"
1975,"35,378,661"
1970,"32,195,681"
1965,"9,530,173"
